Workshop,Campus,Feedback
Endnote,Nathan,Awesome
EndNote,NA ,AWESOME!
EndNote basics,MG,AWWWWEsome
Ennote basics,GC,That was awesome
Endnote basics,SB,Awesome - thanks
Into to Endnote,NAT,Seems compliicated
Inroduction to EndNote,NA,Will be useful
Endnote,Nathan,Useful
EndNote,Southbank,Complicated but useful
EndNote basics,SouthBank,Useful - thanks
Ennote basics,Logan,Thanks - this will help
Endnote basics,LO ,Very useful
Into to Endnote,LO,Awesome tool
Into to Endnote,NA ,Great tool
Inroduction to EndNote,NAT ,Too hard
